trial,side,volume,scheduled_timestamp_utc,response_timestamp_utc,RT_seconds,resp_status,response_ts_sec,resp_phase_deg,resp_phase_label
37,left,0.1,2025-11-30 12:01:41.676121,2025-11-30 12:01:42.112059,0.435938,hit,1764504102.1120589,179.91981893604236,exhalation
38,left,0.1,2025-11-30 12:01:45.676121,2025-11-30 12:01:46.122788,0.446666,hit,1764504106.1227882,153.12999176692182,exhalation
39,right,0.15,2025-11-30 12:01:52.676121,2025-11-30 12:01:53.307678,0.631557,hit,1764504113.307678,299.56933361784724,inhalation
40,right,0.05,2025-11-30 12:01:59.676121,2025-11-30 12:02:00.215481,0.53936,hit,1764504120.215481,118.97140646396666,exhalation
41,left,0.15,2025-11-30 12:02:03.676121,2025-11-30 12:02:04.290367,0.614246,hit,1764504124.290367,98.78072641364341,exhalation
42,left,0.05,2025-11-30 12:02:08.676121,2025-11-30 12:02:09.240399,0.564278,hit,1764504129.2403991,165.84116235663816,exhalation
43,left,0.1,2025-11-30 12:02:13.676121,2025-11-30 12:02:14.222984,0.546862,hit,1764504134.2229838,242.0148559351627,exhalation
44,left,0.15,2025-11-30 12:02:20.676121,2025-11-30 12:02:21.278432,0.602311,hit,1764504141.278432,222.06874173974518,exhalation
45,left,0.1,2025-11-30 12:02:22.676121,2025-11-30 12:02:23.209700,0.533578,hit,1764504143.2097,63.19588081786151,inhalation
46,right,0.1,2025-11-30 12:02:27.676121,2025-11-30 12:02:28.275378,0.599256,hit,1764504148.275378,233.9516509479191,exhalation
47,left,0.1,2025-11-30 12:02:29.676121,2025-11-30 12:02:30.172009,0.495888,hit,1764504150.172009,84.75373920721728,inhalation
48,left,0.05,2025-11-30 12:02:34.676121,2025-11-30 12:02:35.219455,0.543333,hit,1764504155.219455,168.52897075000706,exhalation
49,right,0.1,2025-11-30 12:02:36.676121,2025-11-30 12:02:37.216910,0.540788,hit,1764504157.2169101,319.3908611864953,inhalation
50,right,0.1,2025-11-30 12:02:43.676121,2025-11-30 12:02:44.245394,0.569272,hit,1764504164.245394,244.45917529685389,exhalation
51,right,0.05,2025-11-30 12:02:50.676121,2025-11-30 12:02:51.152583,0.476461,hit,1764504171.152583,108.63787305866649,exhalation
52,right,0.05,2025-11-30 12:02:54.676121,2025-11-30 12:02:55.193283,0.517162,hit,1764504175.193283,329.17796083719094,inhalation
53,left,0.15,2025-11-30 12:02:58.676121,2025-11-30 12:02:59.173556,0.497434,hit,1764504179.1735559,249.61568780837618,exhalation
54,left,0.05,2025-11-30 12:03:03.676121,2025-11-30 12:03:04.203293,0.527172,hit,1764504184.2032928,201.15804149906847,exhalation
55,right,0.05,2025-11-30 12:03:05.676121,2025-11-30 12:03:06.185499,0.509378,hit,1764504186.185499,335.4549514399082,inhalation
56,right,0.15,2025-11-30 12:03:10.676121,2025-11-30 12:03:11.152119,0.475998,hit,1764504191.152119,285.19512709917984,inhalation
57,right,0.1,2025-11-30 12:03:12.676121,2025-11-30 12:03:13.207958,0.531836,hit,1764504193.207958,82.40283548649563,inhalation
58,right,0.05,2025-11-30 12:03:17.676121,2025-11-30 12:03:18.191144,0.515022,hit,1764504198.191144,75.04581107586802,inhalation
59,right,0.05,2025-11-30 12:03:21.676121,2025-11-30 12:03:22.211191,0.535069,hit,1764504202.211191,7.682615316492615,inhalation
60,right,0.05,2025-11-30 12:03:26.676121,2025-11-30 12:03:27.218755,0.542634,hit,1764504207.218755,33.80384611552495,inhalation
61,right,0.1,2025-11-30 12:03:28.676121,2025-11-30 12:03:29.381257,0.705136,hit,1764504209.381257,186.23382957024586,exhalation
62,left,0.15,2025-11-30 12:03:33.676121,2025-11-30 12:03:34.269990,0.593869,hit,1764504214.26999,216.05366982184108,exhalation
63,left,0.1,2025-11-30 12:03:35.676121,2025-11-30 12:03:36.156337,0.480216,hit,1764504216.1563368,6.442799289822972,inhalation
64,right,0.1,2025-11-30 12:03:40.676121,2025-11-30 12:03:41.266831,0.590709,hit,1764504221.2668312,78.94072624329777,inhalation
65,left,0.15,2025-11-30 12:03:45.676121,2025-11-30 12:03:46.318513,0.642391,hit,1764504226.318513,168.06290670750354,exhalation
66,left,0.15,2025-11-30 12:03:52.676121,2025-11-30 12:03:53.255736,0.579614,hit,1764504233.255736,7.998970960119209,inhalation
67,right,0.05,2025-11-30 12:03:57.676121,2025-11-30 12:03:58.212633,0.536512,hit,1764504238.2126331,5.8628998957945555,inhalation
68,right,0.1,2025-11-30 12:03:59.676121,2025-11-30 12:04:00.236466,0.560344,hit,1764504240.236466,144.6694740499399,exhalation
69,right,0.1,2025-11-30 12:04:06.676121,2025-11-30 12:04:07.286351,0.61023,hit,1764504247.2863512,325.1332000627052,inhalation
70,left,0.1,2025-11-30 12:04:08.676121,2025-11-30 12:04:09.242759,0.566637,hit,1764504249.242759,147.68049407431766,exhalation
71,left,0.15,2025-11-30 12:04:10.676121,2025-11-30 12:04:11.198507,0.522386,hit,1764504251.198507,331.96793106698226,inhalation
72,right,0.15,2025-11-30 12:04:15.676121,2025-11-30 12:04:16.220493,0.544371,hit,1764504256.220493,99.99838389261106,exhalation
73,left,0.15,2025-11-30 12:04:22.676121,2025-11-30 12:04:23.273612,0.597491,hit,1764504263.273612,16.243608198226582,inhalation
74,right,0.15,2025-11-30 12:04:24.676121,2025-11-30 12:04:25.188951,0.512829,hit,1764504265.188951,181.50876783196304,exhalation
75,left,0.15,2025-11-30 12:04:26.676121,2025-11-30 12:04:27.161125,0.485004,hit,1764504267.1611252,11.431961623966288,inhalation
76,left,0.05,2025-11-30 12:04:28.676121,2025-11-30 12:04:29.295189,0.619068,hit,1764504269.295189,231.17853827578574,exhalation
77,left,0.15,2025-11-30 12:04:35.676121,2025-11-30 12:04:36.197335,0.521214,hit,1764504276.197335,218.12420407557101,exhalation
78,right,0.15,2025-11-30 12:04:42.676121,2025-11-30 12:04:43.192698,0.516576,hit,1764504283.192698,224.29904240701666,exhalation
79,right,0.15,2025-11-30 12:04:47.676121,2025-11-30 12:04:48.348463,0.672341,hit,1764504288.348463,358.40020230645746,inhalation
80,left,0.05,2025-11-30 12:04:51.676121,2025-11-30 12:04:52.165915,0.489794,hit,1764504292.1659148,346.540743181023,inhalation
81,left,0.15,2025-11-30 12:04:58.676121,2025-11-30 12:04:59.246793,0.570671,hit,1764504299.246793,267.9634875992753,exhalation
82,left,0.05,2025-11-30 12:05:02.676121,2025-11-30 12:05:03.246144,0.570023,hit,1764504303.246144,244.00714300195298,exhalation
83,right,0.1,2025-11-30 12:05:09.676121,2025-11-30 12:05:10.266000,0.589879,hit,1764504310.2659998,221.85398938489632,exhalation
84,left,0.1,2025-11-30 12:05:14.676121,2025-11-30 12:05:15.158867,0.482746,hit,1764504315.158867,17.57354696890542,inhalation
85,right,0.15,2025-11-30 12:05:18.676121,2025-11-30 12:05:19.217212,0.54109,hit,1764504319.217212,89.96929244014689,inhalation
86,left,0.05,2025-11-30 12:05:25.676121,2025-11-30 12:05:26.187809,0.511687,hit,1764504326.187809,41.079691941327496,inhalation
87,left,0.05,2025-11-30 12:05:30.676121,2025-11-30 12:05:31.247056,0.570934,hit,1764504331.2470558,223.9755524149429,exhalation
88,right,0.1,2025-11-30 12:05:32.676121,2025-11-30 12:05:33.227832,0.551711,hit,1764504333.227832,78.2582806470258,inhalation
89,right,0.15,2025-11-30 12:05:39.676121,2025-11-30 12:05:40.241143,0.565022,hit,1764504340.241143,12.1840503194328,inhalation
90,right,0.1,2025-11-30 12:05:41.676121,2025-11-30 12:05:42.233431,0.55731,hit,1764504342.233431,189.35320937937067,exhalation
91,left,0.05,2025-11-30 12:05:43.676121,2025-11-30 12:05:44.216263,0.540142,hit,1764504344.2162628,349.25645285745725,inhalation
92,right,0.15,2025-11-30 12:05:48.676121,2025-11-30 12:05:49.285465,0.609343,hit,1764504349.285465,49.40608139102551,inhalation
93,left,0.05,2025-11-30 12:05:55.676121,2025-11-30 12:05:56.257770,0.581648,hit,1764504356.25777,270.0,inhalation
94,right,0.05,2025-11-30 12:05:59.676121,2025-11-30 12:06:00.230408,0.554287,hit,1764504360.230408,227.16594794402747,exhalation
95,right,0.15,2025-11-30 12:06:01.676121,2025-11-30 12:06:02.292584,0.616463,hit,1764504362.292584,90.0,inhalation
96,right,0.15,2025-11-30 12:06:03.676121,2025-11-30 12:06:04.240584,0.564463,hit,1764504364.240584,292.23935919698295,inhalation
97,left,0.05,2025-11-30 12:06:08.676121,2025-11-30 12:06:09.402986,0.726864,hit,1764504369.402986,90.0,inhalation
98,left,0.15,2025-11-30 12:06:12.676121,2025-11-30 12:06:13.195974,0.519852,hit,1764504373.1959739,133.91606135716307,exhalation
99,left,0.1,2025-11-30 12:06:14.676121,2025-11-30 12:06:15.201691,0.525569,hit,1764504375.201691,341.70162757247385,inhalation
100,left,0.05,2025-11-30 12:06:19.676121,2025-11-30 12:06:20.310349,0.634228,hit,1764504380.310349,174.48631829391584,exhalation
101,left,0.1,2025-11-30 12:06:26.676121,2025-11-30 12:06:27.311520,0.635398,hit,1764504387.31152,144.75200049930461,exhalation
102,left,0.1,2025-11-30 12:06:28.676121,2025-11-30 12:06:29.248939,0.572818,hit,1764504389.248939,302.4167832770744,inhalation
103,right,0.15,2025-11-30 12:06:35.676121,2025-11-30 12:06:36.219544,0.543423,hit,1764504396.2195442,202.49403296227226,exhalation
104,right,0.1,2025-11-30 12:06:42.676121,2025-11-30 12:06:43.287242,0.61112,hit,1764504403.287242,100.68569976652108,exhalation
105,right,0.1,2025-11-30 12:06:49.676121,2025-11-30 12:06:50.220857,0.544736,hit,1764504410.2208571,90.0,inhalation
106,right,0.1,2025-11-30 12:06:56.676121,2025-11-30 12:06:57.273024,0.596903,hit,1764504417.273024,53.81128251220673,inhalation
107,right,0.05,2025-11-30 12:06:58.676121,2025-11-30 12:06:59.357353,0.681231,hit,1764504419.357353,251.59273428376952,exhalation
108,left,0.05,2025-11-30 12:07:05.676121,2025-11-30 12:07:06.287979,0.611858,hit,1764504426.2879791,326.31350713847314,inhalation
109,left,0.15,2025-11-30 12:07:09.676121,2025-11-30 12:07:10.300233,0.624112,hit,1764504430.300233,39.23043757569121,inhalation
110,left,0.15,2025-11-30 12:07:11.676121,2025-11-30 12:07:12.270570,0.594449,hit,1764504432.27057,279.4870719053514,inhalation
111,left,0.15,2025-11-30 12:07:16.676121,2025-11-30 12:07:17.285811,0.60969,hit,1764504437.285811,72.72966073799239,inhalation
112,left,0.05,2025-11-30 12:07:20.676121,2025-11-30 12:07:21.205785,0.529664,hit,1764504441.205785,118.81631147352726,exhalation
113,left,0.05,2025-11-30 12:07:22.676121,2025-11-30 12:07:23.305527,0.629406,hit,1764504443.305527,300.91411623998164,inhalation
114,left,0.15,2025-11-30 12:07:26.676121,2025-11-30 12:07:27.230681,0.554559,hit,1764504447.2306812,261.5884098402979,exhalation
115,left,0.05,2025-11-30 12:07:31.676121,2025-11-30 12:07:32.314680,0.638559,hit,1764504452.31468,36.7741884942875,inhalation
116,right,0.05,2025-11-30 12:07:38.676121,2025-11-30 12:07:39.279787,0.603666,hit,1764504459.279787,316.8474036534204,inhalation
117,right,0.05,2025-11-30 12:07:45.676121,2025-11-30 12:07:46.326217,0.650095,hit,1764504466.326217,208.81691295831246,exhalation
118,right,0.05,2025-11-30 12:07:47.676121,2025-11-30 12:07:48.276896,0.600775,hit,1764504468.276896,23.291273953760083,inhalation
119,left,0.05,2025-11-30 12:07:54.676121,2025-11-30 12:07:55.254396,0.578275,hit,1764504475.254396,349.62700496629463,inhalation
120,left,0.1,2025-11-30 12:08:01.676121,2025-11-30 12:08:02.229947,0.553826,hit,1764504482.2299469,237.30717259769943,exhalation
121,right,0.1,2025-11-30 12:08:03.676121,2025-11-30 12:08:04.238757,0.562635,hit,1764504484.2387571,44.65251948283276,inhalation
122,left,0.05,2025-11-30 12:08:10.676121,2025-11-30 12:08:11.312337,0.636216,hit,1764504491.312337,337.3802242263447,inhalation
123,left,0.1,2025-11-30 12:08:12.676121,2025-11-30 12:08:13.277774,0.601653,hit,1764504493.277774,177.52498782827848,exhalation
124,right,0.1,2025-11-30 12:08:19.676121,2025-11-30 12:08:20.222974,0.546853,hit,1764504500.222974,100.23565444459803,exhalation
125,left,0.1,2025-11-30 12:08:23.676121,2025-11-30 12:08:24.263294,0.587172,hit,1764504504.263294,157.341994436162,exhalation
126,right,0.1,2025-11-30 12:08:25.676121,2025-11-30 12:08:26.270800,0.594678,hit,1764504506.2707999,6.318963365190029,inhalation
