trial,side,volume,scheduled_timestamp_utc,response_timestamp_utc,RT_seconds,resp_status,response_ts_sec,resp_phase,resp_phase_label
33,right,0.05,2025-12-01 09:20:31.737408,2025-12-01 09:20:32.183042,0.445634,hit,1764580832.183042,-1.0,exhalation
34,right,0.15,2025-12-01 09:20:36.737408,2025-12-01 09:20:37.180741,0.443333,hit,1764580837.180741,1.0,inhalation
35,right,0.05,2025-12-01 09:20:38.737408,2025-12-01 09:20:39.179587,0.44218,hit,1764580839.1795871,-1.0,exhalation
36,right,0.15,2025-12-01 09:20:42.737408,2025-12-01 09:20:43.166612,0.429204,hit,1764580843.166612,1.0,inhalation
37,left,0.1,2025-12-01 09:20:47.737408,2025-12-01 09:20:48.173002,0.435594,hit,1764580848.173002,-1.0,exhalation
38,left,0.1,2025-12-01 09:20:51.737408,2025-12-01 09:20:52.186140,0.448732,hit,1764580852.1861398,1.0,inhalation
39,right,0.15,2025-12-01 09:20:58.737408,2025-12-01 09:20:59.365074,0.627667,hit,1764580859.365074,-1.0,exhalation
40,right,0.05,2025-12-01 09:21:05.737408,2025-12-01 09:21:06.305121,0.567713,hit,1764580866.305121,-1.0,exhalation
41,left,0.15,2025-12-01 09:21:09.737408,2025-12-01 09:21:10.280165,0.542758,hit,1764580870.2801652,1.0,inhalation
42,left,0.05,2025-12-01 09:21:14.737408,2025-12-01 09:21:15.391620,0.654212,hit,1764580875.3916202,-1.0,exhalation
43,left,0.1,2025-12-01 09:21:19.737408,2025-12-01 09:21:20.301891,0.564484,hit,1764580880.301891,-1.0,exhalation
44,left,0.15,2025-12-01 09:21:26.737408,2025-12-01 09:21:27.337920,0.600513,hit,1764580887.33792,-1.0,exhalation
45,left,0.1,2025-12-01 09:21:28.737408,2025-12-01 09:21:29.288690,0.551282,hit,1764580889.2886899,-1.0,exhalation
46,right,0.1,2025-12-01 09:21:33.737408,2025-12-01 09:21:34.318444,0.581036,hit,1764580894.318444,1.0,inhalation
47,left,0.1,2025-12-01 09:21:35.737408,2025-12-01 09:21:36.271004,0.533596,hit,1764580896.271004,-1.0,exhalation
48,left,0.05,2025-12-01 09:21:40.737408,2025-12-01 09:21:41.303278,0.565871,hit,1764580901.303278,-1.0,exhalation
49,right,0.1,2025-12-01 09:21:42.737408,2025-12-01 09:21:43.256292,0.518884,hit,1764580903.256292,1.0,inhalation
50,right,0.1,2025-12-01 09:21:49.737408,2025-12-01 09:21:50.359992,0.622584,hit,1764580910.359992,-1.0,exhalation
51,right,0.05,2025-12-01 09:21:56.737408,2025-12-01 09:21:57.344280,0.606872,hit,1764580917.34428,1.0,inhalation
52,right,0.05,2025-12-01 09:22:00.737408,2025-12-01 09:22:01.257174,0.519767,hit,1764580921.257174,-1.0,exhalation
53,left,0.15,2025-12-01 09:22:04.737408,2025-12-01 09:22:05.267248,0.52984,hit,1764580925.2672482,-1.0,exhalation
54,none,,,2025-12-01 09:22:07.755935,,false_positive,1764580927.755935,1.0,inhalation
54,left,0.05,2025-12-01 09:22:09.737408,2025-12-01 09:22:10.524374,0.786967,hit,1764580930.524374,1.0,inhalation
55,right,0.05,2025-12-01 09:22:11.737408,2025-12-01 09:22:12.330656,0.593249,hit,1764580932.330656,1.0,inhalation
56,right,0.15,2025-12-01 09:22:16.737408,2025-12-01 09:22:17.303993,0.566585,hit,1764580937.303993,-1.0,exhalation
57,right,0.1,2025-12-01 09:22:18.737408,2025-12-01 09:22:19.310182,0.572774,hit,1764580939.3101819,-1.0,exhalation
58,right,0.05,2025-12-01 09:22:23.737408,2025-12-01 09:22:24.377847,0.640439,hit,1764580944.377847,-1.0,exhalation
59,right,0.05,2025-12-01 09:22:27.737408,2025-12-01 09:22:28.375303,0.637895,hit,1764580948.375303,-1.0,exhalation
60,right,0.05,2025-12-01 09:22:32.737408,2025-12-01 09:22:33.399775,0.662368,hit,1764580953.399775,-1.0,exhalation
61,right,0.1,2025-12-01 09:22:34.737408,2025-12-01 09:22:35.295255,0.557848,hit,1764580955.295255,-1.0,exhalation
62,left,0.15,2025-12-01 09:22:39.737408,2025-12-01 09:22:40.387498,0.650091,hit,1764580960.387498,-1.0,exhalation
63,left,0.1,2025-12-01 09:22:41.737408,2025-12-01 09:22:42.295969,0.558561,hit,1764580962.295969,1.0,inhalation
64,right,0.1,2025-12-01 09:22:46.737408,2025-12-01 09:22:47.352680,0.615273,hit,1764580967.35268,1.0,inhalation
65,left,0.15,2025-12-01 09:22:51.737408,2025-12-01 09:22:52.408999,0.671591,hit,1764580972.408999,-1.0,exhalation
66,left,0.15,2025-12-01 09:22:58.737408,2025-12-01 09:22:59.453158,0.715751,hit,1764580979.453158,1.0,inhalation
67,right,0.05,2025-12-01 09:23:03.737408,2025-12-01 09:23:04.427327,0.68992,hit,1764580984.427327,-1.0,exhalation
68,right,0.1,2025-12-01 09:23:05.737408,2025-12-01 09:23:06.432608,0.6952,hit,1764580986.432608,1.0,inhalation
69,right,0.1,2025-12-01 09:23:12.737408,2025-12-01 09:23:13.364001,0.626593,hit,1764580993.364001,-1.0,exhalation
70,left,0.1,2025-12-01 09:23:14.737408,2025-12-01 09:23:15.393408,0.656,hit,1764580995.393408,1.0,inhalation
71,left,0.15,2025-12-01 09:23:16.737408,2025-12-01 09:23:17.299205,0.561797,hit,1764580997.299205,-1.0,exhalation
72,right,0.15,2025-12-01 09:23:21.737408,2025-12-01 09:23:22.361870,0.624462,hit,1764581002.36187,-1.0,exhalation
73,left,0.15,2025-12-01 09:23:28.737408,2025-12-01 09:23:29.487400,0.749992,hit,1764581009.4874,1.0,inhalation
74,right,0.15,2025-12-01 09:23:30.737408,2025-12-01 09:23:31.330012,0.592604,hit,1764581011.3300118,-1.0,exhalation
75,left,0.15,2025-12-01 09:23:32.737408,2025-12-01 09:23:33.298557,0.561149,hit,1764581013.298557,-1.0,exhalation
76,left,0.05,2025-12-01 09:23:34.737408,2025-12-01 09:23:35.287479,0.550071,hit,1764581015.287479,-1.0,exhalation
77,left,0.15,2025-12-01 09:23:41.737408,2025-12-01 09:23:42.406674,0.669267,hit,1764581022.406674,-1.0,exhalation
78,right,0.15,2025-12-01 09:23:48.737408,2025-12-01 09:23:49.529185,0.791777,hit,1764581029.529185,1.0,inhalation
79,right,0.15,2025-12-01 09:23:53.737408,2025-12-01 09:23:54.335432,0.598024,hit,1764581034.335432,-1.0,exhalation
80,left,0.05,2025-12-01 09:23:57.737408,2025-12-01 09:23:58.273630,0.536223,hit,1764581038.27363,1.0,inhalation
81,left,0.15,2025-12-01 09:24:04.737408,2025-12-01 09:24:05.368062,0.630655,hit,1764581045.368062,-1.0,exhalation
82,left,0.05,2025-12-01 09:24:08.737408,2025-12-01 09:24:09.333349,0.595941,hit,1764581049.3333492,-1.0,exhalation
83,right,0.1,2025-12-01 09:24:15.737408,2025-12-01 09:24:16.355276,0.617868,hit,1764581056.355276,1.0,inhalation
84,left,0.1,2025-12-01 09:24:20.737408,2025-12-01 09:24:21.348996,0.611588,hit,1764581061.3489962,1.0,inhalation
85,right,0.15,2025-12-01 09:24:24.737408,2025-12-01 09:24:25.319665,0.582257,hit,1764581065.319665,1.0,inhalation
86,left,0.05,2025-12-01 09:24:31.737408,2025-12-01 09:24:32.441485,0.704077,hit,1764581072.4414852,1.0,inhalation
87,left,0.05,2025-12-01 09:24:36.737408,2025-12-01 09:24:37.322882,0.585474,hit,1764581077.322882,-1.0,exhalation
88,right,0.1,2025-12-01 09:24:38.737408,2025-12-01 09:24:39.328217,0.59081,hit,1764581079.328217,-1.0,exhalation
89,right,0.15,2025-12-01 09:24:45.737408,2025-12-01 09:24:46.357989,0.620581,hit,1764581086.357989,-1.0,exhalation
90,right,0.1,2025-12-01 09:24:47.737408,2025-12-01 09:24:48.313628,0.57622,hit,1764581088.313628,-1.0,exhalation
91,left,0.05,2025-12-01 09:24:49.737408,2025-12-01 09:24:50.346858,0.60945,hit,1764581090.346858,1.0,inhalation
92,right,0.15,2025-12-01 09:24:54.737408,2025-12-01 09:24:55.321703,0.584295,hit,1764581095.321703,-1.0,exhalation
93,left,0.05,2025-12-01 09:25:01.737408,2025-12-01 09:25:02.407836,0.670428,hit,1764581102.407836,-1.0,exhalation
94,right,0.05,2025-12-01 09:25:05.737408,2025-12-01 09:25:06.332554,0.595146,hit,1764581106.332554,-1.0,exhalation
95,right,0.15,2025-12-01 09:25:07.737408,2025-12-01 09:25:08.319782,0.582374,hit,1764581108.3197818,-1.0,exhalation
96,right,0.15,2025-12-01 09:25:09.737408,2025-12-01 09:25:10.294459,0.557052,hit,1764581110.2944589,1.0,inhalation
97,left,0.05,2025-12-01 09:25:14.737408,2025-12-01 09:25:15.338696,0.601288,hit,1764581115.338696,-1.0,exhalation
98,left,0.15,2025-12-01 09:25:18.737408,2025-12-01 09:25:19.353455,0.616048,hit,1764581119.353455,1.0,inhalation
99,left,0.1,2025-12-01 09:25:20.737408,2025-12-01 09:25:21.278252,0.540844,hit,1764581121.2782521,-1.0,exhalation
100,left,0.05,2025-12-01 09:25:25.737408,2025-12-01 09:25:26.305539,0.568132,hit,1764581126.3055391,-1.0,exhalation
101,left,0.1,2025-12-01 09:25:32.737408,2025-12-01 09:25:33.374544,0.637136,hit,1764581133.374544,-1.0,exhalation
102,left,0.1,2025-12-01 09:25:34.737408,2025-12-01 09:25:35.342952,0.605544,hit,1764581135.342952,-1.0,exhalation
103,right,0.15,2025-12-01 09:25:41.737408,2025-12-01 09:25:42.300763,0.563356,hit,1764581142.300763,-1.0,exhalation
104,right,0.1,2025-12-01 09:25:48.737408,2025-12-01 09:25:49.399469,0.662061,hit,1764581149.3994691,1.0,inhalation
105,right,0.1,2025-12-01 09:25:55.737408,2025-12-01 09:25:56.353176,0.615769,hit,1764581156.353176,-1.0,exhalation
106,right,0.1,2025-12-01 09:26:02.737408,2025-12-01 09:26:03.304796,0.567389,hit,1764581163.304796,-1.0,exhalation
107,right,0.05,2025-12-01 09:26:04.737408,2025-12-01 09:26:05.349291,0.611884,hit,1764581165.349291,-1.0,exhalation
108,left,0.05,2025-12-01 09:26:11.737408,2025-12-01 09:26:12.399838,0.66243,hit,1764581172.399838,-1.0,exhalation
109,left,0.15,2025-12-01 09:26:15.737408,2025-12-01 09:26:16.330776,0.593368,hit,1764581176.330776,1.0,inhalation
110,left,0.15,2025-12-01 09:26:17.737408,2025-12-01 09:26:18.397282,0.659875,hit,1764581178.3972821,-1.0,exhalation
111,left,0.15,2025-12-01 09:26:22.737408,2025-12-01 09:26:23.325358,0.58795,hit,1764581183.3253582,-1.0,exhalation
112,left,0.05,2025-12-01 09:26:26.737408,2025-12-01 09:26:27.301744,0.564336,hit,1764581187.3017442,-1.0,exhalation
113,left,0.05,2025-12-01 09:26:28.737408,2025-12-01 09:26:29.316278,0.578871,hit,1764581189.316278,-1.0,exhalation
114,left,0.15,2025-12-01 09:26:32.737408,2025-12-01 09:26:33.353918,0.61651,hit,1764581193.3539178,1.0,inhalation
115,left,0.05,2025-12-01 09:26:37.737408,2025-12-01 09:26:38.335694,0.598287,hit,1764581198.335694,-1.0,exhalation
116,right,0.05,2025-12-01 09:26:44.737408,2025-12-01 09:26:45.356623,0.619215,hit,1764581205.3566232,1.0,inhalation
117,right,0.05,2025-12-01 09:26:51.737408,2025-12-01 09:26:52.339014,0.601606,hit,1764581212.3390138,-1.0,exhalation
118,right,0.05,2025-12-01 09:26:53.737408,2025-12-01 09:26:54.278764,0.541356,hit,1764581214.278764,1.0,inhalation
119,left,0.05,2025-12-01 09:27:00.737408,2025-12-01 09:27:01.345785,0.608377,hit,1764581221.3457851,-1.0,exhalation
120,left,0.1,2025-12-01 09:27:07.737408,2025-12-01 09:27:08.398863,0.661455,hit,1764581228.398863,-1.0,exhalation
121,right,0.1,2025-12-01 09:27:09.737408,2025-12-01 09:27:10.320371,0.582964,hit,1764581230.320371,-1.0,exhalation
122,left,0.05,2025-12-01 09:27:16.737408,2025-12-01 09:27:17.417711,0.680304,hit,1764581237.417711,-1.0,exhalation
123,left,0.1,2025-12-01 09:27:18.737408,2025-12-01 09:27:19.329605,0.592198,hit,1764581239.329605,-1.0,exhalation
124,right,0.1,2025-12-01 09:27:25.737408,2025-12-01 09:27:26.486055,0.748647,hit,1764581246.486055,-1.0,exhalation
125,left,0.1,2025-12-01 09:27:29.737408,2025-12-01 09:27:30.298250,0.560843,hit,1764581250.29825,-1.0,exhalation
126,right,0.1,2025-12-01 09:27:31.737408,2025-12-01 09:27:32.344532,0.607124,hit,1764581252.344532,1.0,inhalation
